"TimeCreated","ProviderName","Id","LevelDisplayName","Message"
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","264","Information","Internal or External Port 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: Host Vnic 790E58B4-7939-4434-9358-89AE7DDBE87E) successfully created on switch 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","292","Information","RSC offload modified for Port 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: Host Vnic 790E58B4-7939-4434-9358-89AE7DDBE87E) Previous: Disabled, Current: Enabled. Reason: Port create"
"05/18/2026 2:09:47 AM","VfpExt","7036","Information","The  service entered the Filter restart complete state."
"05/18/2026 2:09:47 AM","VfpExt","7036","Information","The  service entered the Filter restart start state."
"05/18/2026 2:09:47 AM","VfpExt","7036","Information","The  service entered the Filter attach complete state."
"05/18/2026 2:09:47 AM","VfpExt","7036","Information","The  service entered the Filter attach start state."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","9","Information","Switch 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) successfully initialized."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","232","Information","NIC 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) successfully connected to port 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) on switch 790E58B4-7939-4434-9358-89AE7DDBE87E(Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","233","Information","The operation 'Create' succeeded on nic 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)), Instance Id {00000000-0000-0000-0000-000000000000}."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC create"
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","67","Information","Port 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) successfully created on switch 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:47 AM","Microsoft-Windows-Hyper-V-VmSwitch","292","Information","RSC offload modified for Port 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall)) Previous: Disabled, Current: Enabled. Reason: Port create"
"05/18/2026 2:09:11 AM","Microsoft-Windows-DNS-Client","1014","Warning","Name resolution for the name log.tailscale.com timed out after none of the configured DNS servers responded. Client PID 6584."
